Input Sequence,Succeeding Sequence
"[8, 10, 12, 10, 8, 6, 9, 9]","[8, 6, 8, 10, 12, 0, 2, 0]"
"[10, 12, 10, 8, 6, 9, 9, 8]","[6, 8, 10, 12, 0, 2, 0, 12]"
"[12, 10, 8, 6, 9, 9, 8, 6]","[8, 10, 12, 0, 2, 0, 12, 10]"
"[10, 8, 6, 9, 9, 8, 6, 8]","[10, 12, 0, 2, 0, 12, 10, 8]"
"[8, 6, 9, 9, 8, 6, 8, 10]","[12, 0, 2, 0, 12, 10, 8, 6]"
"[6, 9, 9, 8, 6, 8, 10, 12]","[0, 2, 0, 12, 10, 8, 6, 9]"
"[9, 9, 8, 6, 8, 10, 12, 0]","[2, 0, 12, 10, 8, 6, 9, 6]"
"[9, 8, 6, 8, 10, 12, 0, 2]","[0, 12, 10, 8, 6, 9, 6, 10]"
"[8, 6, 8, 10, 12, 0, 2, 0]","[12, 10, 8, 6, 9, 6, 10, 8]"
"[6, 8, 10, 12, 0, 2, 0, 12]","[10, 8, 6, 9, 6, 10, 8, 8]"
"[8, 10, 12, 0, 2, 0, 12, 10]","[8, 6, 9, 6, 10, 8, 8, 6]"
"[10, 12, 0, 2, 0, 12, 10, 8]","[6, 9, 6, 10, 8, 8, 6, 4]"
"[12, 0, 2, 0, 12, 10, 8, 6]","[9, 6, 10, 8, 8, 6, 4, 5]"
"[0, 2, 0, 12, 10, 8, 6, 9]","[6, 10, 8, 8, 6, 4, 5, 3]"
"[2, 0, 12, 10, 8, 6, 9, 6]","[10, 8, 8, 6, 4, 5, 3, 3]"
"[0, 12, 10, 8, 6, 9, 6, 10]","[8, 8, 6, 4, 5, 3, 3, 0]"
"[12, 10, 8, 6, 9, 6, 10, 8]","[8, 6, 4, 5, 3, 3, 0, 0]"
"[10, 8, 6, 9, 6, 10, 8, 8]","[6, 4, 5, 3, 3, 0, 0, 5]"
"[8, 6, 9, 6, 10, 8, 8, 6]","[4, 5, 3, 3, 0, 0, 5, 5]"
"[6, 9, 6, 10, 8, 8, 6, 4]","[5, 3, 3, 0, 0, 5, 5, 2]"
"[9, 6, 10, 8, 8, 6, 4, 5]","[3, 3, 0, 0, 5, 5, 2, 4]"
"[6, 10, 8, 8, 6, 4, 5, 3]","[3, 0, 0, 5, 5, 2, 4, 7]"
"[10, 8, 8, 6, 4, 5, 3, 3]","[0, 0, 5, 5, 2, 4, 7, 7]"
"[8, 8, 6, 4, 5, 3, 3, 0]","[0, 5, 5, 2, 4, 7, 7, 11]"
"[8, 6, 4, 5, 3, 3, 0, 0]","[5, 5, 2, 4, 7, 7, 11, 12]"
"[6, 4, 5, 3, 3, 0, 0, 5]","[5, 2, 4, 7, 7, 11, 12, 10]"
"[4, 5, 3, 3, 0, 0, 5, 5]","[2, 4, 7, 7, 11, 12, 10, 8]"
"[5, 3, 3, 0, 0, 5, 5, 2]","[4, 7, 7, 11, 12, 10, 8, 6]"
"[3, 3, 0, 0, 5, 5, 2, 4]","[7, 7, 11, 12, 10, 8, 6, 9]"
"[3, 0, 0, 5, 5, 2, 4, 7]","[7, 11, 12, 10, 8, 6, 9, 6]"
"[0, 0, 5, 5, 2, 4, 7, 7]","[11, 12, 10, 8, 6, 9, 6, 10]"
"[0, 5, 5, 2, 4, 7, 7, 11]","[12, 10, 8, 6, 9, 6, 10, 8]"
"[5, 5, 2, 4, 7, 7, 11, 12]","[10, 8, 6, 9, 6, 10, 8, 8]"
"[5, 2, 4, 7, 7, 11, 12, 10]","[8, 6, 9, 6, 10, 8, 8, 6]"
"[2, 4, 7, 7, 11, 12, 10, 8]","[6, 9, 6, 10, 8, 8, 6, 4]"
"[4, 7, 7, 11, 12, 10, 8, 6]","[9, 6, 10, 8, 8, 6, 4, 5]"
"[7, 7, 11, 12, 10, 8, 6, 9]","[6, 10, 8, 8, 6, 4, 5, 3]"
"[7, 11, 12, 10, 8, 6, 9, 6]","[10, 8, 8, 6, 4, 5, 3, 3]"
"[11, 12, 10, 8, 6, 9, 6, 10]","[8, 8, 6, 4, 5, 3, 3, 0]"
"[12, 10, 8, 6, 9, 6, 10, 8]","[8, 6, 4, 5, 3, 3, 0, 0]"
"[10, 8, 6, 9, 6, 10, 8, 8]","[6, 4, 5, 3, 3, 0, 0, 5]"
"[8, 6, 9, 6, 10, 8, 8, 6]","[4, 5, 3, 3, 0, 0, 5, 5]"
"[6, 9, 6, 10, 8, 8, 6, 4]","[5, 3, 3, 0, 0, 5, 5, 2]"
"[9, 6, 10, 8, 8, 6, 4, 5]","[3, 3, 0, 0, 5, 5, 2, 4]"
"[6, 10, 8, 8, 6, 4, 5, 3]","[3, 0, 0, 5, 5, 2, 4, 7]"
"[10, 8, 8, 6, 4, 5, 3, 3]","[0, 0, 5, 5, 2, 4, 7, 10]"
"[8, 8, 6, 4, 5, 3, 3, 0]","[0, 5, 5, 2, 4, 7, 10, 12]"
"[8, 6, 4, 5, 3, 3, 0, 0]","[5, 5, 2, 4, 7, 10, 12, 12]"
"[6, 4, 5, 3, 3, 0, 0, 5]","[5, 2, 4, 7, 10, 12, 12, 10]"
"[4, 5, 3, 3, 0, 0, 5, 5]","[2, 4, 7, 10, 12, 12, 10, 8]"
"[5, 3, 3, 0, 0, 5, 5, 2]","[4, 7, 10, 12, 12, 10, 8, 6]"
"[3, 3, 0, 0, 5, 5, 2, 4]","[7, 10, 12, 12, 10, 8, 6, 12]"
"[3, 0, 0, 5, 5, 2, 4, 7]","[10, 12, 12, 10, 8, 6, 12, 0]"
"[0, 0, 5, 5, 2, 4, 7, 10]","[12, 12, 10, 8, 6, 12, 0, 12]"
"[0, 5, 5, 2, 4, 7, 10, 12]","[12, 10, 8, 6, 12, 0, 12, 10]"
"[5, 5, 2, 4, 7, 10, 12, 12]","[10, 8, 6, 12, 0, 12, 10, 8]"
"[5, 2, 4, 7, 10, 12, 12, 10]","[8, 6, 12, 0, 12, 10, 8, 6]"
"[2, 4, 7, 10, 12, 12, 10, 8]","[6, 12, 0, 12, 10, 8, 6, 9]"
"[4, 7, 10, 12, 12, 10, 8, 6]","[12, 0, 12, 10, 8, 6, 9, 9]"
"[7, 10, 12, 12, 10, 8, 6, 12]","[0, 12, 10, 8, 6, 9, 9, 10]"
"[10, 12, 12, 10, 8, 6, 12, 0]","[12, 10, 8, 6, 9, 9, 10, 13]"
"[12, 12, 10, 8, 6, 12, 0, 12]","[10, 8, 6, 9, 9, 10, 13, 13]"
"[12, 10, 8, 6, 12, 0, 12, 10]","[8, 6, 9, 9, 10, 13, 13, 13]"
"[10, 8, 6, 12, 0, 12, 10, 8]","[6, 9, 9, 10, 13, 13, 13, 1]"
"[8, 6, 12, 0, 12, 10, 8, 6]","[9, 9, 10, 13, 13, 13, 1, 1]"
"[6, 12, 0, 12, 10, 8, 6, 9]","[9, 10, 13, 13, 13, 1, 1, 0]"
"[12, 0, 12, 10, 8, 6, 9, 9]","[10, 13, 13, 13, 1, 1, 0, 0]"
"[0, 12, 10, 8, 6, 9, 9, 10]","[13, 13, 13, 1, 1, 0, 0, 10]"
"[12, 10, 8, 6, 9, 9, 10, 13]","[13, 13, 1, 1, 0, 0, 10, 12]"
"[10, 8, 6, 9, 9, 10, 13, 13]","[13, 1, 1, 0, 0, 10, 12, 1]"
"[8, 6, 9, 9, 10, 13, 13, 13]","[1, 1, 0, 0, 10, 12, 1, 1]"
"[6, 9, 9, 10, 13, 13, 13, 1]","[1, 0, 0, 10, 12, 1, 1, 8]"
"[9, 9, 10, 13, 13, 13, 1, 1]","[0, 0, 10, 12, 1, 1, 8, 10]"
"[9, 10, 13, 13, 13, 1, 1, 0]","[0, 10, 12, 1, 1, 8, 10, 12]"
"[10, 13, 13, 13, 1, 1, 0, 0]","[10, 12, 1, 1, 8, 10, 12, 1]"
"[13, 13, 13, 1, 1, 0, 0, 10]","[12, 1, 1, 8, 10, 12, 1, 1]"
"[13, 13, 1, 1, 0, 0, 10, 12]","[1, 1, 8, 10, 12, 1, 1, 0]"
"[13, 1, 1, 0, 0, 10, 12, 1]","[1, 8, 10, 12, 1, 1, 0, 12]"
"[1, 1, 0, 0, 10, 12, 1, 1]","[8, 10, 12, 1, 1, 0, 12, 10]"
"[1, 0, 0, 10, 12, 1, 1, 8]","[10, 12, 1, 1, 0, 12, 10, 8]"
"[0, 0, 10, 12, 1, 1, 8, 10]","[12, 1, 1, 0, 12, 10, 8, 6]"
"[0, 10, 12, 1, 1, 8, 10, 12]","[1, 1, 0, 12, 10, 8, 6, 9]"
"[10, 12, 1, 1, 8, 10, 12, 1]","[1, 0, 12, 10, 8, 6, 9, 9]"
"[12, 1, 1, 8, 10, 12, 1, 1]","[0, 12, 10, 8, 6, 9, 9, 10]"
"[1, 1, 8, 10, 12, 1, 1, 0]","[12, 10, 8, 6, 9, 9, 10, 13]"
"[1, 8, 10, 12, 1, 1, 0, 12]","[10, 8, 6, 9, 9, 10, 13, 13]"
"[8, 10, 12, 1, 1, 0, 12, 10]","[8, 6, 9, 9, 10, 13, 13, 13]"
"[10, 12, 1, 1, 0, 12, 10, 8]","[6, 9, 9, 10, 13, 13, 13, 1]"
"[12, 1, 1, 0, 12, 10, 8, 6]","[9, 9, 10, 13, 13, 13, 1, 1]"
"[1, 1, 0, 12, 10, 8, 6, 9]","[9, 10, 13, 13, 13, 1, 1, 0]"
"[1, 0, 12, 10, 8, 6, 9, 9]","[10, 13, 13, 13, 1, 1, 0, 0]"
"[0, 12, 10, 8, 6, 9, 9, 10]","[13, 13, 13, 1, 1, 0, 0, 1]"
"[12, 10, 8, 6, 9, 9, 10, 13]","[13, 13, 1, 1, 0, 0, 1, 1]"
"[10, 8, 6, 9, 9, 10, 13, 13]","[13, 1, 1, 0, 0, 1, 1, 2]"
"[8, 6, 9, 9, 10, 13, 13, 13]","[1, 1, 0, 0, 1, 1, 2, 5]"
"[6, 9, 9, 10, 13, 13, 13, 1]","[1, 0, 0, 1, 1, 2, 5, 5]"
"[9, 9, 10, 13, 13, 13, 1, 1]","[0, 0, 1, 1, 2, 5, 5, 3]"
"[9, 10, 13, 13, 13, 1, 1, 0]","[0, 1, 1, 2, 5, 5, 3, 1]"
"[10, 13, 13, 13, 1, 1, 0, 0]","[1, 1, 2, 5, 5, 3, 1, 1]"
"[13, 13, 13, 1, 1, 0, 0, 1]","[1, 2, 5, 5, 3, 1, 1, 2]"
"[13, 13, 1, 1, 0, 0, 1, 1]","[2, 5, 5, 3, 1, 1, 2, 0]"
"[13, 1, 1, 0, 0, 1, 1, 2]","[5, 5, 3, 1, 1, 2, 0, 12]"
"[1, 1, 0, 0, 1, 1, 2, 5]","[5, 3, 1, 1, 2, 0, 12, 9]"
"[1, 0, 0, 1, 1, 2, 5, 5]","[3, 1, 1, 2, 0, 12, 9, 9]"
"[0, 0, 1, 1, 2, 5, 5, 3]","[1, 1, 2, 0, 12, 9, 9, 10]"
"[0, 1, 1, 2, 5, 5, 3, 1]","[1, 2, 0, 12, 9, 9, 10, 13]"
"[1, 1, 2, 5, 5, 3, 1, 1]","[2, 0, 12, 9, 9, 10, 13, 13]"
"[1, 2, 5, 5, 3, 1, 1, 2]","[0, 12, 9, 9, 10, 13, 13, 13]"
"[2, 5, 5, 3, 1, 1, 2, 0]","[12, 9, 9, 10, 13, 13, 13, 1]"
"[5, 5, 3, 1, 1, 2, 0, 12]","[9, 9, 10, 13, 13, 13, 1, 1]"
"[5, 3, 1, 1, 2, 0, 12, 9]","[9, 10, 13, 13, 13, 1, 1, 0]"
"[3, 1, 1, 2, 0, 12, 9, 9]","[10, 13, 13, 13, 1, 1, 0, 0]"
"[1, 1, 2, 0, 12, 9, 9, 10]","[13, 13, 13, 1, 1, 0, 0, 1]"
"[1, 2, 0, 12, 9, 9, 10, 13]","[13, 13, 1, 1, 0, 0, 1, 1]"
"[2, 0, 12, 9, 9, 10, 13, 13]","[13, 1, 1, 0, 0, 1, 1, 2]"
"[0, 12, 9, 9, 10, 13, 13, 13]","[1, 1, 0, 0, 1, 1, 2, 5]"
"[12, 9, 9, 10, 13, 13, 13, 1]","[1, 0, 0, 1, 1, 2, 5, 5]"
"[9, 9, 10, 13, 13, 13, 1, 1]","[0, 0, 1, 1, 2, 5, 5, 3]"
"[9, 10, 13, 13, 13, 1, 1, 0]","[0, 1, 1, 2, 5, 5, 3, 5]"
"[10, 13, 13, 13, 1, 1, 0, 0]","[1, 1, 2, 5, 5, 3, 5, 5]"
"[13, 13, 13, 1, 1, 0, 0, 1]","[1, 2, 5, 5, 3, 5, 5, 6]"
"[13, 13, 1, 1, 0, 0, 1, 1]","[2, 5, 5, 3, 5, 5, 6, 6]"
"[13, 1, 1, 0, 0, 1, 1, 2]","[5, 5, 3, 5, 5, 6, 6, 5]"
"[1, 1, 0, 0, 1, 1, 2, 5]","[5, 3, 5, 5, 6, 6, 5, 7]"
"[1, 0, 0, 1, 1, 2, 5, 5]","[3, 5, 5, 6, 6, 5, 7, 8]"
"[0, 0, 1, 1, 2, 5, 5, 3]","[5, 5, 6, 6, 5, 7, 8, 6]"
"[0, 1, 1, 2, 5, 5, 3, 5]","[5, 6, 6, 5, 7, 8, 6, 5]"
"[1, 1, 2, 5, 5, 3, 5, 5]","[6, 6, 5, 7, 8, 6, 5, 3]"
"[1, 2, 5, 5, 3, 5, 5, 6]","[6, 5, 7, 8, 6, 5, 3, 1]"
"[2, 5, 5, 3, 5, 5, 6, 6]","[5, 7, 8, 6, 5, 3, 1, 1]"
"[5, 5, 3, 5, 5, 6, 6, 5]","[7, 8, 6, 5, 3, 1, 1, 0]"
"[5, 3, 5, 5, 6, 6, 5, 7]","[8, 6, 5, 3, 1, 1, 0, 0]"
"[3, 5, 5, 6, 6, 5, 7, 8]","[6, 5, 3, 1, 1, 0, 0, 0]"
"[5, 5, 6, 6, 5, 7, 8, 6]","[5, 3, 1, 1, 0, 0, 0, 2]"
"[5, 6, 6, 5, 7, 8, 6, 5]","[3, 1, 1, 0, 0, 0, 2, 0]"
"[6, 6, 5, 7, 8, 6, 5, 3]","[1, 1, 0, 0, 0, 2, 0, 12]"
"[6, 5, 7, 8, 6, 5, 3, 1]","[1, 0, 0, 0, 2, 0, 12, 0]"
"[5, 7, 8, 6, 5, 3, 1, 1]","[0, 0, 0, 2, 0, 12, 0, 2]"
"[7, 8, 6, 5, 3, 1, 1, 0]","[0, 0, 2, 0, 12, 0, 2, 0]"
"[8, 6, 5, 3, 1, 1, 0, 0]","[0, 2, 0, 12, 0, 2, 0, 12]"
"[6, 5, 3, 1, 1, 0, 0, 0]","[2, 0, 12, 0, 2, 0, 12, 12]"
"[5, 3, 1, 1, 0, 0, 0, 2]","[0, 12, 0, 2, 0, 12, 12, 0]"
"[3, 1, 1, 0, 0, 0, 2, 0]","[12, 0, 2, 0, 12, 12, 0, 12]"
"[1, 1, 0, 0, 0, 2, 0, 12]","[0, 2, 0, 12, 12, 0, 12, 10]"
"[1, 0, 0, 0, 2, 0, 12, 0]","[2, 0, 12, 12, 0, 12, 10, 12]"
"[0, 0, 0, 2, 0, 12, 0, 2]","[0, 12, 12, 0, 12, 10, 12, 10]"
"[0, 0, 2, 0, 12, 0, 2, 0]","[12, 12, 0, 12, 10, 12, 10, 8]"
"[0, 2, 0, 12, 0, 2, 0, 12]","[12, 0, 12, 10, 12, 10, 8, 6]"
"[2, 0, 12, 0, 2, 0, 12, 12]","[0, 12, 10, 12, 10, 8, 6, 9]"
"[0, 12, 0, 2, 0, 12, 12, 0]","[12, 10, 12, 10, 8, 6, 9, 9]"
"[12, 0, 2, 0, 12, 12, 0, 12]","[10, 12, 10, 8, 6, 9, 9, 10]"
"[0, 2, 0, 12, 12, 0, 12, 10]","[12, 10, 8, 6, 9, 9, 10, 13]"
"[2, 0, 12, 12, 0, 12, 10, 12]","[10, 8, 6, 9, 9, 10, 13, 13]"
"[0, 12, 12, 0, 12, 10, 12, 10]","[8, 6, 9, 9, 10, 13, 13, 11]"
"[12, 12, 0, 12, 10, 12, 10, 8]","[6, 9, 9, 10, 13, 13, 11, 8]"
"[12, 0, 12, 10, 12, 10, 8, 6]","[9, 9, 10, 13, 13, 11, 8, 10]"
"[0, 12, 10, 12, 10, 8, 6, 9]","[9, 10, 13, 13, 11, 8, 10, 12]"
"[12, 10, 12, 10, 8, 6, 9, 9]","[10, 13, 13, 11, 8, 10, 12, 10]"
"[10, 12, 10, 8, 6, 9, 9, 10]","[13, 13, 11, 8, 10, 12, 10, 8]"
"[12, 10, 8, 6, 9, 9, 10, 13]","[13, 11, 8, 10, 12, 10, 8, 6]"
"[10, 8, 6, 9, 9, 10, 13, 13]","[11, 8, 10, 12, 10, 8, 6, 9]"
"[8, 6, 9, 9, 10, 13, 13, 11]","[8, 10, 12, 10, 8, 6, 9, 9]"
"[6, 9, 9, 10, 13, 13, 11, 8]","[10, 12, 10, 8, 6, 9, 9, 8]"
"[9, 9, 10, 13, 13, 11, 8, 10]","[12, 10, 8, 6, 9, 9, 8, 6]"
"[9, 10, 13, 13, 11, 8, 10, 12]","[10, 8, 6, 9, 9, 8, 6, 8]"
"[10, 13, 13, 11, 8, 10, 12, 10]","[8, 6, 9, 9, 8, 6, 8, 10]"
"[13, 13, 11, 8, 10, 12, 10, 8]","[6, 9, 9, 8, 6, 8, 10, 12]"
"[13, 11, 8, 10, 12, 10, 8, 6]","[9, 9, 8, 6, 8, 10, 12, 0]"
"[11, 8, 10, 12, 10, 8, 6, 9]","[9, 8, 6, 8, 10, 12, 0, 2]"
"[8, 10, 12, 10, 8, 6, 9, 9]","[8, 6, 8, 10, 12, 0, 2, 0]"
"[10, 12, 10, 8, 6, 9, 9, 8]","[6, 8, 10, 12, 0, 2, 0, 12]"
"[12, 10, 8, 6, 9, 9, 8, 6]","[8, 10, 12, 0, 2, 0, 12, 10]"
"[10, 8, 6, 9, 9, 8, 6, 8]","[10, 12, 0, 2, 0, 12, 10, 8]"
"[8, 6, 9, 9, 8, 6, 8, 10]","[12, 0, 2, 0, 12, 10, 8, 6]"
"[6, 9, 9, 8, 6, 8, 10, 12]","[0, 2, 0, 12, 10, 8, 6, 9]"
"[9, 9, 8, 6, 8, 10, 12, 0]","[2, 0, 12, 10, 8, 6, 9, 6]"
"[9, 8, 6, 8, 10, 12, 0, 2]","[0, 12, 10, 8, 6, 9, 6, 10]"
"[8, 6, 8, 10, 12, 0, 2, 0]","[12, 10, 8, 6, 9, 6, 10, 8]"
"[6, 8, 10, 12, 0, 2, 0, 12]","[10, 8, 6, 9, 6, 10, 8, 8]"
"[8, 10, 12, 0, 2, 0, 12, 10]","[8, 6, 9, 6, 10, 8, 8, 6]"
"[10, 12, 0, 2, 0, 12, 10, 8]","[6, 9, 6, 10, 8, 8, 6, 4]"
"[12, 0, 2, 0, 12, 10, 8, 6]","[9, 6, 10, 8, 8, 6, 4, 5]"
"[0, 2, 0, 12, 10, 8, 6, 9]","[6, 10, 8, 8, 6, 4, 5, 3]"
"[2, 0, 12, 10, 8, 6, 9, 6]","[10, 8, 8, 6, 4, 5, 3, 3]"
"[0, 12, 10, 8, 6, 9, 6, 10]","[8, 8, 6, 4, 5, 3, 3, 0]"
"[12, 10, 8, 6, 9, 6, 10, 8]","[8, 6, 4, 5, 3, 3, 0, 0]"
"[10, 8, 6, 9, 6, 10, 8, 8]","[6, 4, 5, 3, 3, 0, 0, 5]"
"[8, 6, 9, 6, 10, 8, 8, 6]","[4, 5, 3, 3, 0, 0, 5, 5]"
"[6, 9, 6, 10, 8, 8, 6, 4]","[5, 3, 3, 0, 0, 5, 5, 2]"
"[9, 6, 10, 8, 8, 6, 4, 5]","[3, 3, 0, 0, 5, 5, 2, 4]"
"[6, 10, 8, 8, 6, 4, 5, 3]","[3, 0, 0, 5, 5, 2, 4, 7]"
"[10, 8, 8, 6, 4, 5, 3, 3]","[0, 0, 5, 5, 2, 4, 7, 10]"
"[8, 8, 6, 4, 5, 3, 3, 0]","[0, 5, 5, 2, 4, 7, 10, 12]"
"[8, 6, 4, 5, 3, 3, 0, 0]","[5, 5, 2, 4, 7, 10, 12, 12]"
"[6, 4, 5, 3, 3, 0, 0, 5]","[5, 2, 4, 7, 10, 12, 12, 10]"
"[4, 5, 3, 3, 0, 0, 5, 5]","[2, 4, 7, 10, 12, 12, 10, 8]"
"[5, 3, 3, 0, 0, 5, 5, 2]","[4, 7, 10, 12, 12, 10, 8, 6]"
"[3, 3, 0, 0, 5, 5, 2, 4]","[7, 10, 12, 12, 10, 8, 6, 6]"
"[3, 0, 0, 5, 5, 2, 4, 7]","[10, 12, 12, 10, 8, 6, 6, 6]"
"[0, 0, 5, 5, 2, 4, 7, 10]","[12, 12, 10, 8, 6, 6, 6, 6]"
"[0, 5, 5, 2, 4, 7, 10, 12]","[12, 10, 8, 6, 6, 6, 6, 9]"
"[5, 5, 2, 4, 7, 10, 12, 12]","[10, 8, 6, 6, 6, 6, 9, 9]"
"[5, 2, 4, 7, 10, 12, 12, 10]","[8, 6, 6, 6, 6, 9, 9, 9]"
"[2, 4, 7, 10, 12, 12, 10, 8]","[6, 6, 6, 6, 9, 9, 9, 8]"
"[4, 7, 10, 12, 12, 10, 8, 6]","[6, 6, 6, 9, 9, 9, 8, 8]"
"[7, 10, 12, 12, 10, 8, 6, 6]","[6, 6, 9, 9, 9, 8, 8, 9]"
"[10, 12, 12, 10, 8, 6, 6, 6]","[6, 9, 9, 9, 8, 8, 9, 9]"
"[12, 12, 10, 8, 6, 6, 6, 6]","[9, 9, 9, 8, 8, 9, 9, 9]"
"[12, 10, 8, 6, 6, 6, 6, 9]","[9, 9, 8, 8, 9, 9, 9, 8]"
"[10, 8, 6, 6, 6, 6, 9, 9]","[9, 8, 8, 9, 9, 9, 8, 8]"
"[8, 6, 6, 6, 6, 9, 9, 9]","[8, 8, 9, 9, 9, 8, 8, 8]"
"[6, 6, 6, 6, 9, 9, 9, 8]","[8, 9, 9, 9, 8, 8, 8, 6]"
"[6, 6, 6, 9, 9, 9, 8, 8]","[9, 9, 9, 8, 8, 8, 6, 6]"
"[6, 6, 9, 9, 9, 8, 8, 9]","[9, 9, 8, 8, 8, 6, 6, 10]"
"[6, 9, 9, 9, 8, 8, 9, 9]","[9, 8, 8, 8, 6, 6, 10, 8]"
"[9, 9, 9, 8, 8, 9, 9, 9]","[8, 8, 8, 6, 6, 10, 8, 8]"
"[9, 9, 8, 8, 9, 9, 9, 8]","[8, 8, 6, 6, 10, 8, 8, 6]"
"[9, 8, 8, 9, 9, 9, 8, 8]","[8, 6, 6, 10, 8, 8, 6, 4]"
"[8, 8, 9, 9, 9, 8, 8, 8]","[6, 6, 10, 8, 8, 6, 4, 5]"
"[8, 9, 9, 9, 8, 8, 8, 6]","[6, 10, 8, 8, 6, 4, 5, 3]"
"[9, 9, 9, 8, 8, 8, 6, 6]","[10, 8, 8, 6, 4, 5, 3, 3]"
"[9, 9, 8, 8, 8, 6, 6, 10]","[8, 8, 6, 4, 5, 3, 3, 0]"
"[9, 8, 8, 8, 6, 6, 10, 8]","[8, 6, 4, 5, 3, 3, 0, 0]"
"[8, 8, 8, 6, 6, 10, 8, 8]","[6, 4, 5, 3, 3, 0, 0, 1]"
"[8, 8, 6, 6, 10, 8, 8, 6]","[4, 5, 3, 3, 0, 0, 1, 1]"
"[8, 6, 6, 10, 8, 8, 6, 4]","[5, 3, 3, 0, 0, 1, 1, 12]"
"[6, 6, 10, 8, 8, 6, 4, 5]","[3, 3, 0, 0, 1, 1, 12, 5]"
"[6, 10, 8, 8, 6, 4, 5, 3]","[3, 0, 0, 1, 1, 12, 5, 5]"
"[10, 8, 8, 6, 4, 5, 3, 3]","[0, 0, 1, 1, 12, 5, 5, 2]"
"[8, 8, 6, 4, 5, 3, 3, 0]","[0, 1, 1, 12, 5, 5, 2, 2]"
"[8, 6, 4, 5, 3, 3, 0, 0]","[1, 1, 12, 5, 5, 2, 2, 1]"
"[6, 4, 5, 3, 3, 0, 0, 1]","[1, 12, 5, 5, 2, 2, 1, 1]"
"[4, 5, 3, 3, 0, 0, 1, 1]","[12, 5, 5, 2, 2, 1, 1, 1]"
"[5, 3, 3, 0, 0, 1, 1, 12]","[5, 5, 2, 2, 1, 1, 1, 1]"
"[3, 3, 0, 0, 1, 1, 12, 5]","[5, 2, 2, 1, 1, 1, 1, 12]"
"[3, 0, 0, 1, 1, 12, 5, 5]","[2, 2, 1, 1, 1, 1, 12, 0]"
"[0, 0, 1, 1, 12, 5, 5, 2]","[2, 1, 1, 1, 1, 12, 0, 2]"
"[0, 1, 1, 12, 5, 5, 2, 2]","[1, 1, 1, 1, 12, 0, 2, 5]"
"[1, 1, 12, 5, 5, 2, 2, 1]","[1, 1, 1, 12, 0, 2, 5, 5]"
"[1, 12, 5, 5, 2, 2, 1, 1]","[1, 1, 12, 0, 2, 5, 5, 5]"
"[12, 5, 5, 2, 2, 1, 1, 1]","[1, 12, 0, 2, 5, 5, 5, 7]"
"[5, 5, 2, 2, 1, 1, 1, 1]","[12, 0, 2, 5, 5, 5, 7, 9]"
"[5, 2, 2, 1, 1, 1, 1, 12]","[0, 2, 5, 5, 5, 7, 9, 9]"
"[2, 2, 1, 1, 1, 1, 12, 0]","[2, 5, 5, 5, 7, 9, 9, 9]"
"[2, 1, 1, 1, 1, 12, 0, 2]","[5, 5, 5, 7, 9, 9, 9, 9]"
